ticker,ok,history_rows,dividend_rows,financial_rows,indicator_rows,price,market_cap,message,error
MXRF11,True,2490,53,0,11,9.579999923706055,4306868224.0,,
KNCR11,True,2490,54,0,11,108.06999969482422,8135324672.0,,
CPTS11,True,2193,55,0,10,7.519999980926514,2467473152.0,,
HGLG11,True,2490,54,0,11,147.4199981689453,4966773760.0,,
XPML11,True,1534,53,0,7,104.77999877929688,5972604416.0,,
VISC11,True,2176,52,0,10,104.88999938964844,2995295744.0,,
KNSC11,True,1111,52,0,5,9.09000015258789,1819501952.0,,
RBRR11,True,2049,51,0,9,75.94000244140625,,,
HGRU11,True,1990,51,0,9,125.25,2853123584.0,,
BTLG11,True,2490,54,0,11,100.80999755859375,4378407424.0,,
XPLG11,True,1534,50,0,7,92.9000015258789,3645428992.0,,
KNRI11,True,2490,54,0,11,157.75,4289553664.0,,
IRDM11,True,1,0,0,1,58.5,2131378944.0,,
VGIR11,True,1989,51,0,9,9.460000038146973,1092115456.0,,
RZTR11,True,626,30,0,3,88.04000091552734,1615592320.0,,
TRXF11,True,1624,51,0,7,91.0999984741211,2904249600.0,,
HSML11,True,1732,52,0,8,87.27999877929688,1746879616.0,,
MALL11,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
BCFF11,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
RBRF11,True,2193,45,0,10,6.650000095367432,909771200.0,,
PVBI11,True,626,30,0,3,69.72000122070312,1819071104.0,,
BRCO11,True,1655,53,0,8,114.94999694824219,,,
HGCR11,True,2490,54,0,11,94.08000183105469,1410756736.0,,
RECR11,True,1283,49,0,6,80.0,2981868800.0,,
KNIP11,True,2193,54,0,10,91.58999633789062,7183813632.0,,
KNHY11,True,1981,52,0,9,100.0199966430664,2786527744.0,,
VILG11,True,1836,51,0,8,91.94000244140625,1357264384.0,,
RBRL11,True,1112,51,0,5,71.86000061035156,478189888.0,,
GGRC11,True,2193,52,0,10,10.029999732971191,1518458368.0,,
LVBI11,True,1583,51,0,7,102.9800033569336,,,
ALZR11,True,2130,51,0,9,10.029999732971191,1225730688.0,,
BCRI11,True,2193,53,0,10,59.88999938964844,369277088.0,,
BRCR11,True,2490,60,0,11,40.33000183105469,1066859968.0,,
DEVA11,True,624,29,0,3,18.790000915527344,267555488.0,,
HCTR11,True,1758,51,0,8,16.5,363064320.0,,
HGPO11,True,1784,34,0,8,153.4199981689453,,,
HGRE11,True,2490,54,0,11,119.80000305175781,1373460864.0,,
HSLG11,True,624,30,0,3,91.11000061035156,1133329280.0,,
JSRE11,True,2490,55,0,11,59.290000915527344,1218419072.0,,
KFOF11,True,1850,52,0,8,78.80999755859375,544680960.0,,
KNCA11,True,1133,52,0,5,90.23999786376953,,,
MCCI11,True,1652,52,0,8,94.80000305175781,1570837504.0,,
OUJP11,True,2193,54,0,10,72.30000305175781,231407120.0,,
RBRP11,True,1978,52,0,9,46.040000915527344,,,
RBVA11,True,1805,50,0,8,8.9399995803833,24760946.0,,
RECT11,True,1807,51,0,8,35.33000183105469,27471156.0,,
TEPP11,True,1555,51,0,7,7.96999979019165,382050304.0,,
URPR11,True,627,30,0,3,19.5,222005296.0,,
VINO11,True,1660,51,0,8,4.590000152587891,370233536.0,,
VRTA11,True,2490,53,0,11,73.0,1127332352.0,,
XPIN11,True,1534,52,0,7,62.040000915527344,443612192.0,,
XPPR11,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
